chr2R	19082000	19084000	chr2R	25272000	25274000	random_loop_8447	0	0
chrX	586000	588000	chrX	3684000	3686000	random_loop_8448	0	1
chr2R	14936000	14938000	chr2R	16400000	16402000	random_loop_8449	2	1
chr2R	168000	170000	chr2R	2236000	2238000	random_loop_8450	0	2
chr3L	9724000	9726000	chr3L	14158000	14160000	random_loop_8451	0	2
chr2L	6468000	6470000	chr2L	10176000	10178000	random_loop_8452	2	4
chr3R	24128000	24130000	chr3R	25690000	25692000	random_loop_8453	7	5
chr2R	5680000	5682000	chr2R	11984000	11986000	random_loop_8454	0	3
chr3L	20258000	20260000	chr3L	26598000	26600000	random_loop_8455	0	0
chr3R	1580000	1582000	chr3R	1722000	1724000	random_loop_8456	3	13
chr3L	1036000	1038000	chr3L	10648000	10650000	random_loop_8457	0	1
chrX	1272000	1274000	chrX	7474000	7476000	random_loop_8458	1	0
chr2L	3778000	3780000	chr2L	7478000	7480000	random_loop_8459	4	3
chrX	4874000	4876000	chrX	5016000	5018000	random_loop_8460	5	17
chr3R	8800000	8802000	chr3R	22496000	22498000	random_loop_8461	1	0
chr2R	7068000	7070000	chr2R	20764000	20766000	random_loop_8462	0	0
chr3R	202000	204000	chr3R	242000	244000	random_loop_8463	6	17
chr2L	16414000	16416000	chr2L	22394000	22396000	random_loop_8464	0	0
chr3R	11346000	11348000	chr3R	11488000	11490000	random_loop_8465	36	40
chr3L	6104000	6106000	chr3L	14978000	14980000	random_loop_8466	1	1
chr2L	18236000	18238000	chr2L	21358000	21360000	random_loop_8467	0	1
chrX	2050000	2052000	chrX	5134000	5136000	random_loop_8468	0	1
chr2R	3814000	3816000	chr2R	5882000	5884000	random_loop_8469	1	0
chr3L	12696000	12698000	chr3L	18690000	18692000	random_loop_8470	1	1
chr3L	22510000	22512000	chr3L	22652000	22654000	random_loop_8471	115	127
chr2R	13854000	13856000	chr2R	20158000	20160000	random_loop_8472	0	2
chr2R	11942000	11944000	chr2R	15052000	15054000	random_loop_8473	1	2
chr3L	15470000	15472000	chr3L	18544000	18546000	random_loop_8474	6	1
chr2R	6632000	6634000	chr2R	9706000	9708000	random_loop_8475	0	4
chr2L	12342000	12344000	chr2L	16034000	16036000	random_loop_8476	1	2
chr2R	18044000	18046000	chr2R	19606000	19608000	random_loop_8477	4	3
chr2R	7462000	7464000	chr2R	10576000	10578000	random_loop_8478	1	1
chr3L	16138000	16140000	chr3L	25740000	25742000	random_loop_8479	0	0
chr3L	3612000	3614000	chr3L	6686000	6688000	random_loop_8480	1	0
chr3L	590000	592000	chr3L	2070000	2072000	random_loop_8481	1	1
chr3R	24564000	24566000	chr3R	30544000	30546000	random_loop_8482	1	0
chr3L	4636000	4638000	chr3L	6230000	6232000	random_loop_8483	0	1
chr3L	15124000	15126000	chr3L	21326000	21328000	random_loop_8484	0	2
chr3L	21092000	21094000	chr3L	22568000	22570000	random_loop_8485	3	4
chr2L	1018000	1020000	chr2L	7014000	7016000	random_loop_8486	1	0
chr3R	2716000	2718000	chr3R	6448000	6450000	random_loop_8487	0	0
chr2R	5994000	5996000	chr2R	9708000	9710000	random_loop_8488	2	1
chr4	202000	204000	chr4	242000	244000	random_loop_8489	104	470
chrX	7848000	7850000	chrX	14050000	14052000	random_loop_8490	0	0
chr3L	6470000	6472000	chr3L	7628000	7630000	random_loop_8491	2	4
chr2R	9654000	9656000	chr2R	23350000	23352000	random_loop_8492	1	0
chr3L	21946000	21948000	chr3L	24630000	24632000	random_loop_8493	0	0
chr3R	7278000	7280000	chr3R	9718000	9720000	random_loop_8494	1	0
chr2R	6318000	6320000	chr2R	12412000	12414000	random_loop_8495	1	0
chr2L	15858000	15860000	chr2L	22178000	22180000	random_loop_8496	0	1
chr2L	8352000	8354000	chr2L	14668000	14670000	random_loop_8497	1	1
chrX	6990000	6992000	chrX	22100000	22102000	random_loop_8498	0	0
chr2L	10222000	10224000	chr2L	14048000	14050000	random_loop_8499	0	0
chr3L	480000	482000	chr3L	15540000	15542000	random_loop_8500	2	0
chr2L	16866000	16868000	chr2L	19950000	19952000	random_loop_8501	2	3
chrX	5252000	5254000	chrX	9686000	9688000	random_loop_8502	0	1
chrX	21680000	21682000	chrX	21822000	21824000	random_loop_8503	0	0
chr2R	16466000	16468000	chr2R	17750000	17752000	random_loop_8504	1	1
chr3L	13626000	13628000	chr3L	15102000	15104000	random_loop_8505	0	1
chr3R	9424000	9426000	chr3R	12508000	12510000	random_loop_8506	0	1
chr3R	6918000	6920000	chr3R	12918000	12920000	random_loop_8507	0	0
chr4	122000	124000	chr4	264000	266000	random_loop_8508	26	31
chr3R	5114000	5116000	chr3R	11304000	11306000	random_loop_8509	1	0
chr3L	8240000	8242000	chr3L	23350000	23352000	random_loop_8510	0	0
chr2R	650000	652000	chr2R	1808000	1810000	random_loop_8511	0	1
chr3L	7694000	7696000	chr3L	13690000	13692000	random_loop_8512	10	11
chr2R	19690000	19692000	chr2R	21284000	21286000	random_loop_8513	5	3
chr3R	2042000	2044000	chr3R	2184000	2186000	random_loop_8514	2	5
chr2R	14384000	14386000	chr2R	20724000	20726000	random_loop_8515	4	3
chr2L	4500000	4502000	chr2L	10820000	10822000	random_loop_8516	3	4
chr2L	7200000	7202000	chr2L	22310000	22312000	random_loop_8517	0	0
chr2R	1626000	1628000	chr2R	10500000	10502000	random_loop_8518	0	0
chr2R	18674000	18676000	chr2R	21772000	21774000	random_loop_8519	1	1
chr3R	7768000	7770000	chr3R	10852000	10854000	random_loop_8520	2	2
chr3L	4602000	4604000	chr3L	10464000	10466000	random_loop_8521	0	1
chr2R	12970000	12972000	chr2R	19172000	19174000	random_loop_8522	4	1
chr2L	12520000	12522000	chr2L	18860000	18862000	random_loop_8523	3	1
chr2L	1044000	1046000	chr2L	5052000	5054000	random_loop_8524	2	3
chrX	768000	770000	chrX	6768000	6770000	random_loop_8525	3	3
chr2L	64000	66000	chr2L	10602000	10604000	random_loop_8526	3	0
chr2L	6226000	6228000	chr2L	12212000	12214000	random_loop_8527	0	1
chr4	482000	484000	chr4	624000	626000	random_loop_8528	58	66
chr2R	15048000	15050000	chr2R	21044000	21046000	random_loop_8529	1	4
chr2L	16780000	16782000	chr2L	20606000	20608000	random_loop_8530	5	3
chrX	7622000	7624000	chrX	11630000	11632000	random_loop_8531	1	0
chr2L	3780000	3782000	chr2L	18838000	18840000	random_loop_8532	1	2
chr2R	12310000	12312000	chr2R	18290000	18292000	random_loop_8533	0	0
chr3L	19548000	19550000	chr3L	23556000	23558000	random_loop_8534	1	2
chr2R	8322000	8324000	chr2R	22010000	22012000	random_loop_8535	1	0
chr3R	10680000	10682000	chr3R	13790000	13792000	random_loop_8536	1	5
chrX	1002000	1004000	chrX	4124000	4126000	random_loop_8537	4	1
chr2L	18424000	18426000	chr2L	19708000	19710000	random_loop_8538	1	0
chr3L	16802000	16804000	chr3L	26414000	26416000	random_loop_8539	0	0
chr2R	3348000	3350000	chr2R	9344000	9346000	random_loop_8540	0	0
chrX	8742000	8744000	chrX	12112000	12114000	random_loop_8541	1	0
chrX	16336000	16338000	chrX	18410000	18412000	random_loop_8542	1	2
chr2L	19654000	19656000	chr2L	23380000	23382000	random_loop_8543	0	0
chr2R	6852000	6854000	chr2R	9326000	9328000	random_loop_8544	5	2
chr2L	14124000	14126000	chr2L	17838000	17840000	random_loop_8545	3	4
chr3L	9498000	9500000	chr3L	9640000	9642000	random_loop_8546	59	73
chr2L	7266000	7268000	chr2L	10636000	10638000	random_loop_8547	1	3
chr2R	514000	516000	chr2R	3198000	3200000	random_loop_8548	0	0
chr3L	10124000	10126000	chr3L	16248000	16250000	random_loop_8549	0	3
chr3R	22516000	22518000	chr3R	28728000	28730000	random_loop_8550	0	2
chr3L	12536000	12538000	chr3L	27594000	27596000	random_loop_8551	0	0
chr2R	13892000	13894000	chr2R	22754000	22756000	random_loop_8552	0	0
chr3R	6462000	6464000	chr3R	12448000	12450000	random_loop_8553	0	2
chr2L	13392000	13394000	chr2L	22254000	22256000	random_loop_8554	0	2
chrX	3574000	3576000	chrX	17262000	17264000	random_loop_8555	0	2
chr3L	10856000	10858000	chr3L	16852000	16854000	random_loop_8556	0	1
chr3R	18888000	18890000	chr3R	28500000	28502000	random_loop_8557	1	1
chr3R	28058000	28060000	chr3R	31118000	31120000	random_loop_8558	2	2
chr3L	2164000	2166000	chr3L	3448000	3450000	random_loop_8559	6	4
chr2L	10368000	10370000	chr2L	16388000	16390000	random_loop_8560	0	1
chrX	724000	726000	chrX	6586000	6588000	random_loop_8561	2	2
chr2L	6010000	6012000	chr2L	19698000	19700000	random_loop_8562	0	1
chr3R	16962000	16964000	chr3R	23056000	23058000	random_loop_8563	2	1
chr3R	15336000	15338000	chr3R	18410000	18412000	random_loop_8564	8	6
chr3R	26586000	26588000	chr3R	31020000	31022000	random_loop_8565	3	2
chr3L	2672000	2674000	chr3L	8652000	8654000	random_loop_8566	1	0
chr4	58000	60000	chr4	1342000	1344000	random_loop_8567	0	0
chr2L	3208000	3210000	chr2L	9204000	9206000	random_loop_8568	0	0
chr2L	2098000	2100000	chr2L	8438000	8440000	random_loop_8569	0	1
chr2L	5596000	5598000	chr2L	10840000	10842000	random_loop_8570	2	1
chr3R	23834000	23836000	chr3R	29828000	29830000	random_loop_8571	1	1
chr2R	3590000	3592000	chr2R	18650000	18652000	random_loop_8572	0	0
chr3L	12290000	12292000	chr3L	18176000	18178000	random_loop_8573	1	0
chr3R	21158000	21160000	chr3R	22720000	22722000	random_loop_8574	4	8
chr3R	14988000	14990000	chr3R	15130000	15132000	random_loop_8575	27	13
chrX	12552000	12554000	chrX	12600000	12602000	random_loop_8576	23	35
chr3R	2876000	2878000	chr3R	6608000	6610000	random_loop_8577	1	1
chrX	8194000	8196000	chrX	11886000	11888000	random_loop_8578	1	2
chr2R	17834000	17836000	chr2R	24092000	24094000	random_loop_8579	1	3
chr3R	5622000	5624000	chr3R	7112000	7114000	random_loop_8580	2	7
chrX	4096000	4098000	chrX	10190000	10192000	random_loop_8581	2	0
chr4	498000	500000	chr4	546000	548000	random_loop_8582	200	180
chr2R	2964000	2966000	chr2R	4160000	4162000	random_loop_8583	3	2
chrX	3862000	3864000	chrX	14400000	14402000	random_loop_8584	0	0
chr3R	2624000	2626000	chr3R	16320000	16322000	random_loop_8585	0	0
chr3L	17716000	17718000	chr3L	23944000	23946000	random_loop_8586	0	0
chrX	7670000	7672000	chrX	13986000	13988000	random_loop_8587	0	0
chrX	16182000	16184000	chrX	22386000	22388000	random_loop_8588	0	0
chr2R	12770000	12772000	chr2R	14364000	14366000	random_loop_8589	0	6
chr3R	2708000	2710000	chr3R	5792000	5794000	random_loop_8590	0	0
chr2R	18954000	18956000	chr2R	20516000	20518000	random_loop_8591	5	2
chrX	15090000	15092000	chrX	18212000	18214000	random_loop_8592	2	5
chr2L	1794000	1796000	chr2L	7814000	7816000	random_loop_8593	0	0
chr2R	15254000	15256000	chr2R	18368000	18370000	random_loop_8594	0	0
chrX	5702000	5704000	chrX	7770000	7772000	random_loop_8595	10	5
chr2R	9998000	10000000	chr2R	11156000	11158000	random_loop_8596	5	4
chrX	3226000	3228000	chrX	9350000	9352000	random_loop_8597	0	0
chr3R	3084000	3086000	chr3R	18194000	18196000	random_loop_8598	0	0
chrX	20766000	20768000	chrX	22328000	22330000	random_loop_8599	0	0
chr2R	8348000	8350000	chr2R	11032000	11034000	random_loop_8600	1	2
chr2L	15082000	15084000	chr2L	21398000	21400000	random_loop_8601	0	0
chr3L	1276000	1278000	chr3L	7596000	7598000	random_loop_8602	1	1
chrX	126000	128000	chrX	15236000	15238000	random_loop_8603	0	1
chr2L	3698000	3700000	chr2L	18758000	18760000	random_loop_8604	2	1
chr3R	6170000	6172000	chr3R	19858000	19860000	random_loop_8605	1	0
chrX	4004000	4006000	chrX	7102000	7104000	random_loop_8606	1	3
chrX	224000	226000	chrX	6436000	6438000	random_loop_8607	0	0
chr3R	542000	544000	chr3R	6522000	6524000	random_loop_8608	1	0
chr3L	11078000	11080000	chr3L	17064000	17066000	random_loop_8609	1	2
chr2R	12002000	12004000	chr2R	18204000	18206000	random_loop_8610	3	4
chrX	2482000	2484000	chrX	16178000	16180000	random_loop_8611	2	0
chr2R	11688000	11690000	chr2R	14762000	14764000	random_loop_8612	4	1
chr2L	3462000	3464000	chr2L	9462000	9464000	random_loop_8613	1	3
chr2L	7756000	7758000	chr2L	13742000	13744000	random_loop_8614	2	0
chr3L	6322000	6324000	chr3L	15208000	15210000	random_loop_8615	1	1
chr2L	13050000	13052000	chr2L	19308000	19310000	random_loop_8616	2	2
chr2R	13436000	13438000	chr2R	16534000	16536000	random_loop_8617	5	3
chrX	13190000	13192000	chrX	22052000	22054000	random_loop_8618	2	0
chr3L	19536000	19538000	chr3L	25748000	25750000	random_loop_8619	0	0
chr3R	27080000	27082000	chr3R	30194000	30196000	random_loop_8620	3	3
chr2L	12348000	12350000	chr2L	16174000	16176000	random_loop_8621	1	1
chr3R	19402000	19404000	chr3R	19544000	19546000	random_loop_8622	28	32
chr2L	11734000	11736000	chr2L	17714000	17716000	random_loop_8623	3	0
chr3L	23320000	23322000	chr3L	24784000	24786000	random_loop_8624	6	5
chr2L	17304000	17306000	chr2L	20364000	20366000	random_loop_8625	2	2
chr2R	9292000	9294000	chr2R	12390000	12392000	random_loop_8626	9	6
chr2L	15886000	15888000	chr2L	19008000	19010000	random_loop_8627	3	0
chr2L	4886000	4888000	chr2L	18582000	18584000	random_loop_8628	0	0
chrX	10462000	10464000	chrX	13572000	13574000	random_loop_8629	0	1
chr3R	1976000	1978000	chr3R	3440000	3442000	random_loop_8630	1	0
chrX	1246000	1248000	chrX	4978000	4980000	random_loop_8631	2	5
chr3L	16372000	16374000	chr3L	19466000	19468000	random_loop_8632	2	2
chr2R	1454000	1456000	chr2R	3894000	3896000	random_loop_8633	1	0
chr2L	9532000	9534000	chr2L	18380000	18382000	random_loop_8634	0	0
chr3L	2472000	2474000	chr3L	15754000	15756000	random_loop_8635	0	1
chr3L	5150000	5152000	chr3L	8260000	8262000	random_loop_8636	5	1
chr2L	4488000	4490000	chr2L	10710000	10712000	random_loop_8637	4	1
chr3R	23098000	23100000	chr3R	24574000	24576000	random_loop_8638	3	4
chrX	15242000	15244000	chrX	18340000	18342000	random_loop_8639	1	1
chrX	17666000	17668000	chrX	21492000	21494000	random_loop_8640	3	1
chr3L	14722000	14724000	chr3L	18436000	18438000	random_loop_8641	1	1
chrX	16258000	16260000	chrX	22574000	22576000	random_loop_8642	2	1
chr3L	2524000	2526000	chr3L	8520000	8522000	random_loop_8643	1	0
chr2L	188000	190000	chr2L	13884000	13886000	random_loop_8644	0	0
chr3R	17568000	17570000	chr3R	30850000	30852000	random_loop_8645	2	0
chrX	8158000	8160000	chrX	11528000	11530000	random_loop_8646	2	0
chr3R	15600000	15602000	chr3R	21596000	21598000	random_loop_8647	0	0
chr3R	8566000	8568000	chr3R	14886000	14888000	random_loop_8648	2	4
chr3L	3474000	3476000	chr3L	6596000	6598000	random_loop_8649	2	1
chr2L	10400000	10402000	chr2L	12870000	12872000	random_loop_8650	0	0
chr2R	4940000	4942000	chr2R	10926000	10928000	random_loop_8651	1	0
chr2L	8686000	8688000	chr2L	19224000	19226000	random_loop_8652	1	3
chr2L	14862000	14864000	chr2L	15004000	15006000	random_loop_8653	53	40
chrX	7726000	7728000	chrX	18264000	18266000	random_loop_8654	0	1
chr3R	4174000	4176000	chr3R	4316000	4318000	random_loop_8655	31	27
chrX	21172000	21174000	chrX	22734000	22736000	random_loop_8656	8	4
chr2R	2274000	2276000	chr2R	5358000	5360000	random_loop_8657	0	0
chrX	1584000	1586000	chrX	7446000	7448000	random_loop_8658	2	0
chr3L	8510000	8512000	chr3L	22198000	22200000	random_loop_8659	0	0
chr2L	15520000	15522000	chr2L	18594000	18596000	random_loop_8660	0	2
chr3R	20754000	20756000	chr3R	23224000	23226000	random_loop_8661	3	1
chrX	2948000	2950000	chrX	18008000	18010000	random_loop_8662	0	0
chr2L	4450000	4452000	chr2L	7560000	7562000	random_loop_8663	3	1
chr2R	21528000	21530000	chr2R	24626000	24628000	random_loop_8664	3	3
chr2L	4804000	4806000	chr2L	6872000	6874000	random_loop_8665	2	5
chr2L	4254000	4256000	chr2L	7612000	7614000	random_loop_8666	2	3
chr2L	8934000	8936000	chr2L	10414000	10416000	random_loop_8667	4	4
chrX	1378000	1380000	chrX	16438000	16440000	random_loop_8668	2	1
chr3L	13290000	13292000	chr3L	14852000	14854000	random_loop_8669	4	1
chrX	10170000	10172000	chrX	11660000	11662000	random_loop_8670	0	0
chr3L	10310000	10312000	chr3L	13384000	13386000	random_loop_8671	4	1
chr3L	14348000	14350000	chr3L	20344000	20346000	random_loop_8672	0	1
chr3L	11718000	11720000	chr3L	26946000	26948000	random_loop_8673	0	0
chr2R	1414000	1416000	chr2R	7394000	7396000	random_loop_8674	0	0
chr2R	14956000	14958000	chr2R	20200000	20202000	random_loop_8675	1	0
chrX	9614000	9616000	chrX	15818000	15820000	random_loop_8676	2	0
chr3L	3986000	3988000	chr3L	7678000	7680000	random_loop_8677	0	0
chr2L	7734000	7736000	chr2L	13720000	13722000	random_loop_8678	0	0
chrX	752000	754000	chrX	2820000	2822000	random_loop_8679	1	2
chr2L	9450000	9452000	chr2L	15336000	15338000	random_loop_8680	2	0
chr2L	16588000	16590000	chr2L	17784000	17786000	random_loop_8681	3	1
chr3R	8638000	8640000	chr3R	23696000	23698000	random_loop_8682	0	1
chr2R	9000000	9002000	chr2R	22696000	22698000	random_loop_8683	1	0
chr3L	23812000	23814000	chr3L	27512000	27514000	random_loop_8684	0	0
chr2L	15904000	15906000	chr2L	21904000	21906000	random_loop_8685	1	0
chrX	19522000	19524000	chrX	19664000	19666000	random_loop_8686	45	34
chr2L	19666000	19668000	chr2L	22106000	22108000	random_loop_8687	0	0
chr2L	4366000	4368000	chr2L	4508000	4510000	random_loop_8688	65	62
chr2R	14156000	14158000	chr2R	17882000	17884000	random_loop_8689	2	0
chrX	10928000	10930000	chrX	14002000	14004000	random_loop_8690	0	2
chr3R	9850000	9852000	chr3R	12948000	12950000	random_loop_8691	1	2
chr3L	12030000	12032000	chr3L	15400000	15402000	random_loop_8692	2	0
chr2L	11156000	11158000	chr2L	13626000	13628000	random_loop_8693	1	0
chrX	14548000	14550000	chrX	16622000	16624000	random_loop_8694	1	2
chr2L	1578000	1580000	chr2L	3646000	3648000	random_loop_8695	2	1
chr2L	3778000	3780000	chr2L	7604000	7606000	random_loop_8696	3	3
chr2L	4310000	4312000	chr2L	10330000	10332000	random_loop_8697	0	1
chr3R	19076000	19078000	chr3R	20272000	20274000	random_loop_8698	3	2
chrX	19340000	19342000	chrX	22434000	22436000	random_loop_8699	1	0
chr2R	4352000	4354000	chr2R	17634000	17636000	random_loop_8700	0	0
chr2R	11698000	11700000	chr2R	20546000	20548000	random_loop_8701	2	1
chr3L	14560000	14562000	chr3L	16036000	16038000	random_loop_8702	2	3
chr2L	15318000	15320000	chr2L	16912000	16914000	random_loop_8703	6	7
chrX	11254000	11256000	chrX	14364000	14366000	random_loop_8704	3	3
chr3R	29086000	29088000	chr3R	30244000	30246000	random_loop_8705	3	4
chrX	11448000	11450000	chrX	21060000	21062000	random_loop_8706	1	2
chr2L	1192000	1194000	chr2L	7420000	7422000	random_loop_8707	2	0
chr2L	7700000	7702000	chr2L	13904000	13906000	random_loop_8708	5	5
chrX	1350000	1352000	chrX	4472000	4474000	random_loop_8709	0	3
chrX	14854000	14856000	chrX	20850000	20852000	random_loop_8710	3	0
chrX	8768000	8770000	chrX	22456000	22458000	random_loop_8711	0	2
chr2R	3234000	3236000	chr2R	9096000	9098000	random_loop_8712	0	0
chr3R	156000	158000	chr3R	3270000	3272000	random_loop_8713	0	0
chr3R	6308000	6310000	chr3R	7870000	7872000	random_loop_8714	5	4
chrX	15004000	15006000	chrX	17688000	17690000	random_loop_8715	2	1
chr3L	6620000	6622000	chr3L	8110000	8112000	random_loop_8716	1	0
chr3L	7606000	7608000	chr3L	16480000	16482000	random_loop_8717	0	1
chr3R	19234000	19236000	chr3R	22344000	22346000	random_loop_8718	3	2
chrX	14368000	14370000	chrX	16442000	16444000	random_loop_8719	0	5
chr2R	4332000	4334000	chr2R	18028000	18030000	random_loop_8720	0	1
chrX	11908000	11910000	chrX	13388000	13390000	random_loop_8721	6	5
chr2L	8438000	8440000	chr2L	8486000	8488000	random_loop_8722	284	242
chr3R	8014000	8016000	chr3R	11840000	11842000	random_loop_8723	3	1
chr3R	31596000	31598000	chr3R	31738000	31740000	random_loop_8724	105	105
chrX	11048000	11050000	chrX	17068000	17070000	random_loop_8725	2	1
chr3R	19516000	19518000	chr3R	23950000	23952000	random_loop_8726	1	0
chrX	12658000	12660000	chrX	18644000	18646000	random_loop_8727	2	3
chr2L	6534000	6536000	chr2L	17072000	17074000	random_loop_8728	0	2
chrX	5084000	5086000	chrX	11980000	11982000	random_loop_8729	3	0
chr2R	518000	520000	chr2R	4210000	4212000	random_loop_8730	0	1
chr2L	19204000	19206000	chr2L	22318000	22320000	random_loop_8731	1	2
chrX	1796000	1798000	chrX	4906000	4908000	random_loop_8732	4	1
chr2L	7924000	7926000	chr2L	11750000	11752000	random_loop_8733	0	1
chrX	5058000	5060000	chrX	7498000	7500000	random_loop_8734	3	0
chr3L	22752000	22754000	chr3L	26110000	26112000	random_loop_8735	1	0
chrX	7708000	7710000	chrX	21396000	21398000	random_loop_8736	0	1
chrX	8784000	8786000	chrX	12476000	12478000	random_loop_8737	0	1
chr2R	4250000	4252000	chr2R	7964000	7966000	random_loop_8738	0	0
chr3L	9178000	9180000	chr3L	12904000	12906000	random_loop_8739	0	0
chr2L	2740000	2742000	chr2L	8960000	8962000	random_loop_8740	2	3
chr3L	16044000	16046000	chr3L	19402000	19404000	random_loop_8741	0	0
chr3R	20438000	20440000	chr3R	25682000	25684000	random_loop_8742	2	0
chr3R	22502000	22504000	chr3R	28822000	28824000	random_loop_8743	0	0
chr3L	4768000	4770000	chr3L	19826000	19828000	random_loop_8744	0	0
chr2R	7440000	7442000	chr2R	13326000	13328000	random_loop_8745	2	1
chr2R	19846000	19848000	chr2R	22920000	22922000	random_loop_8746	6	0
chr3L	11462000	11464000	chr3L	21074000	21076000	random_loop_8747	0	2
chr3L	19642000	19644000	chr3L	23650000	23652000	random_loop_8748	2	0
chrX	2798000	2800000	chrX	5238000	5240000	random_loop_8749	1	1
chr2R	5070000	5072000	chr2R	11056000	11058000	random_loop_8750	0	0
chr3L	3782000	3784000	chr3L	9802000	9804000	random_loop_8751	1	3
chrX	6784000	6786000	chrX	12770000	12772000	random_loop_8752	0	0
chr2L	5624000	5626000	chr2L	8738000	8740000	random_loop_8753	0	4
chr2L	10210000	10212000	chr2L	16304000	16306000	random_loop_8754	4	7
chr2L	13190000	13192000	chr2L	19284000	19286000	random_loop_8755	1	1
chrX	11452000	11454000	chrX	14810000	14812000	random_loop_8756	1	2
chr2R	11696000	11698000	chr2R	14770000	14772000	random_loop_8757	2	4
chrX	18160000	18162000	chrX	19650000	19652000	random_loop_8758	0	1
chr3R	7928000	7930000	chr3R	21624000	21626000	random_loop_8759	1	0
chr2L	8372000	8374000	chr2L	12080000	12082000	random_loop_8760	3	3
chr2R	15350000	15352000	chr2R	16508000	16510000	random_loop_8761	1	3
chr3R	20876000	20878000	chr3R	24608000	24610000	random_loop_8762	1	4
chr3L	12872000	12874000	chr3L	21734000	21736000	random_loop_8763	2	3
chr3R	21300000	21302000	chr3R	25014000	25016000	random_loop_8764	2	0
chr3L	14326000	14328000	chr3L	20646000	20648000	random_loop_8765	4	1
chr3R	12592000	12594000	chr3R	15276000	15278000	random_loop_8766	4	3
chr2L	8446000	8448000	chr2L	8588000	8590000	random_loop_8767	10	9
chrX	8114000	8116000	chrX	10588000	10590000	random_loop_8768	1	3
chr3R	11972000	11974000	chr3R	15066000	15068000	random_loop_8769	2	2
chrX	6786000	6788000	chrX	12998000	13000000	random_loop_8770	1	2
chr3R	12334000	12336000	chr3R	21208000	21210000	random_loop_8771	1	0
chr2L	15166000	15168000	chr2L	15206000	15208000	random_loop_8772	217	208
chr2L	2628000	2630000	chr2L	6320000	6322000	random_loop_8773	2	1
chr3L	4080000	4082000	chr3L	7164000	7166000	random_loop_8774	7	2
chr3L	18938000	18940000	chr3L	25140000	25142000	random_loop_8775	1	0
chr3R	18476000	18478000	chr3R	22176000	22178000	random_loop_8776	1	2
chr3L	1902000	1904000	chr3L	3392000	3394000	random_loop_8777	4	5
chrX	17092000	17094000	chrX	23092000	23094000	random_loop_8778	1	1
chr2L	14112000	14114000	chr2L	17838000	17840000	random_loop_8779	2	6
chr3R	11206000	11208000	chr3R	11246000	11248000	random_loop_8780	166	172
chr2R	14782000	14784000	chr2R	24384000	24386000	random_loop_8781	2	0
chr2L	990000	992000	chr2L	3430000	3432000	random_loop_8782	2	3
chrX	8190000	8192000	chrX	14506000	14508000	random_loop_8783	2	1
chr2R	5052000	5054000	chr2R	18334000	18336000	random_loop_8784	0	0
chr2R	14488000	14490000	chr2R	20804000	20806000	random_loop_8785	1	1
chr4	60000	62000	chr4	1344000	1346000	random_loop_8786	0	0
chr3R	14902000	14904000	chr3R	18602000	18604000	random_loop_8787	0	1
chr3L	20340000	20342000	chr3L	24066000	24068000	random_loop_8788	0	0
chr2R	1584000	1586000	chr2R	7904000	7906000	random_loop_8789	1	0
chr3L	4676000	4678000	chr3L	7770000	7772000	random_loop_8790	3	2
chr3L	3608000	3610000	chr3L	13210000	13212000	random_loop_8791	1	0
chr3L	18456000	18458000	chr3L	24776000	24778000	random_loop_8792	0	0
chr2L	11930000	11932000	chr2L	14392000	14394000	random_loop_8793	2	0
chr2R	13868000	13870000	chr2R	19992000	19994000	random_loop_8794	0	4
chrX	9236000	9238000	chrX	10712000	10714000	random_loop_8795	2	6
chr3R	2352000	2354000	chr3R	5436000	5438000	random_loop_8796	0	0
chr2L	17718000	17720000	chr2L	20812000	20814000	random_loop_8797	1	2
chr3R	19498000	19500000	chr3R	28360000	28362000	random_loop_8798	1	0
chr3R	11168000	11170000	chr3R	14860000	14862000	random_loop_8799	1	2
chr3L	7304000	7306000	chr3L	13300000	13302000	random_loop_8800	0	0
chr3R	5714000	5716000	chr3R	6998000	7000000	random_loop_8801	2	8
chr2R	5884000	5886000	chr2R	12086000	12088000	random_loop_8802	0	0
chr2L	16960000	16962000	chr2L	19028000	19030000	random_loop_8803	0	1
chr3R	25994000	25996000	chr3R	30002000	30004000	random_loop_8804	9	3
chr2R	4232000	4234000	chr2R	4374000	4376000	random_loop_8805	19	37
chr2R	20284000	20286000	chr2R	23652000	23654000	random_loop_8806	1	4
chr2R	12116000	12118000	chr2R	18240000	18242000	random_loop_8807	0	3
chrX	18872000	18874000	chrX	21932000	21934000	random_loop_8808	0	1
chr2L	10256000	10258000	chr2L	10398000	10400000	random_loop_8809	63	55
chr3R	13176000	13178000	chr3R	19176000	19178000	random_loop_8810	1	2
chr2R	11326000	11328000	chr2R	14400000	14402000	random_loop_8811	2	1
chr2L	11298000	11300000	chr2L	17614000	17616000	random_loop_8812	0	0
chr3R	4108000	4110000	chr3R	10310000	10312000	random_loop_8813	1	1
chr4	694000	696000	chr4	836000	838000	random_loop_8814	92	101
chr2R	2032000	2034000	chr2R	17090000	17092000	random_loop_8815	0	1
chr2L	8034000	8036000	chr2L	14338000	14340000	random_loop_8816	4	2
chr3L	3988000	3990000	chr3L	10178000	10180000	random_loop_8817	0	0
chr3R	26008000	26010000	chr3R	32002000	32004000	random_loop_8818	0	1
chr2R	5296000	5298000	chr2R	14144000	14146000	random_loop_8819	0	2
chrX	3006000	3008000	chrX	16702000	16704000	random_loop_8820	0	0
